('<sil>', -5399, 373187, 373203)
('<sil>', -2811, 373204, 373236)
('the', -9720, 373237, 373246)
('walking', -19484, 373247, 373281)
('around(2)', -14687, 373282, 373304)
('the', -15938, 373305, 373332)
('<sil>', -4769, 373333, 373350)
('blacks', -22891, 373351, 373403)
('another', -46685, 373404, 373428)
('minority', -3815, 373429, 373478)
('rights', -10487, 373479, 373530)
('<sil>', -2966, 373531, 373559)
('that', -6194, 373560, 373572)
('means', -7279, 373573, 373616)
('<sil>', -3277, 373617, 373642)
('<sil>', -3969, 373643, 373657)
('time', -3884, 373658, 373700)
('although', -40018, 373701, 373774)
('<sil>', -7731, 373775, 373785)
('<sil>', -7535, 373786, 373794)
('very', -8009, 373795, 373827)
('real', -2806, 373828, 373858)
('struggles', -6966, 373859, 373909)
('with', -7617, 373910, 373925)
('just', -6484, 373926, 373959)
('as(2)', -14122, 373960, 373993)
('<sil>', -2842, 373994, 374029)
('the', -18623, 374030, 374036)
('challenges', -3297, 374037, 374098)
('lot', -7750, 374099, 374134)
('of', -4960, 374135, 374141)
('people', -7421, 374142, 374182)
('must', -11043, 374183, 374200)
('come', -43352, 374201, 374216)
('to', -21907, 374217, 374230)
('that(2)', -17151, 374231, 374253)
('is', -12178, 374254, 374280)
('<sil>', -2793, 374281, 374305)
('<sil>', -4526, 374306, 374333)
('not', -9593, 374334, 374350)
('all', -16750, 374351, 374368)
('in', -16205, 374369, 374376)
('the', -15420, 374377, 374382)
('refugee', -5396, 374383, 374469)
('<sil>', -3091, 374470, 374486)
('for', -20992, 374487, 374500)
('the(2)', -10715, 374501, 374516)
('oven', -39776, 374517, 374538)
('for(2)', -9895, 374539, 374567)
('<sil>', -4242, 374568, 374590)
('the', -10741, 374591, 374596)
('world', -2842, 374597, 374626)
('<sil>', -4849, 374627, 374648)
('world', -19334, 374649, 374720)
('trans', -24489, 374721, 374758)
('general', -5421, 374759, 374796)
('murdered', -24126, 374797, 374841)
('but', -11620, 374842, 374854)
('also', -2782, 374855, 374914)
('<sil>', -2976, 374915, 374944)
('the', -7068, 374945, 374951)
('middle', -6012, 374952, 374987)
('aged', -9309, 374988, 375019)
('white(2)', -10159, 375020, 375061)
('guy', -3667, 375062, 375097)
('<sil>', -2789, 375098, 375133)
("who'll", -54232, 375134, 375166)
('<sil>', -6566, 375167, 375174)
('from', -4177, 375175, 375192)
('the', -18743, 375193, 375200)
('outside', -10547, 375201, 375314)
('racing', -15368, 375315, 375360)
('like', -3518, 375361, 375390)
("he's", -23008, 375391, 375407)
('got', -12390, 375408, 375444)
('it', -29783, 375445, 375464)
('and(2)', -23655, 375465, 375499)
('is', -5389, 375500, 375513)
('but', -19147, 375514, 375593)
('as', -23463, 375594, 375618)
('the(2)', -5270, 375619, 375666)
('world', -3839, 375667, 375694)
('love', -45141, 375695, 375714)
('and', -12990, 375715, 375735)
('advise(2)', -70193, 375736, 375768)
('economic(2)', -19513, 375769, 375829)
('and', -28138, 375830, 375842)
('cultural', -3685, 375843, 375893)
('and(2)', -8958, 375894, 375906)
('technological', -2749, 375907, 375987)
('change', -3144, 375988, 376039)
('<sil>', -2761, 376040, 376094)
('we', -9083, 376095, 376104)
('have', -13073, 376105, 376114)
('to(3)', -8438, 376115, 376125)
('pay', -40276, 376126, 376151)
('attention', -2767, 376152, 376198)
('<sil>', -2778, 376199, 376248)
('unless', -32632, 376249, 376286)
('it', -54220, 376287, 376299)
('<sil>', -2822, 376300, 376334)
('was', -10309, 376335, 376364)
('him(2)', -32153, 376365, 376378)
('and(2)', -3012, 376379, 376424)
('that(2)', -13188, 376425, 376436)
('means', -24589, 376437, 376460)
('that(2)', -11535, 376461, 376476)
('knowledge', -5319, 376477, 376519)
('and', -9919, 376520, 376543)
('then', -22837, 376544, 376560)
('<sil>', -3654, 376561, 376587)
('get(2)', -38717, 376588, 376603)
('back', -59597, 376604, 376628)
('to', -26062, 376629, 376641)
('slavery', -18264, 376642, 376694)
('and', -14701, 376695, 376706)
('jim', -22431, 376707, 376729)
('crow', -9854, 376730, 376772)
('them(2)', -43356, 376773, 376790)
('some', -16821, 376791, 376814)
('limitations', -17053, 376815, 376944)
('and', -2992, 376945, 376993)
('unhappy', -2939, 376994, 377203)
('on(2)', -35177, 377204, 377218)
('and(2)', -2906, 377219, 377302)
('has(2)', -23405, 377303, 377329)
('content(2)', -53596, 377330, 377399)
('or(2)', -24956, 377400, 377411)
('not', -5048, 377412, 377446)
('<sil>', -6187, 377447, 377459)
('just', -8274, 377460, 377490)
('engaging', -4305, 377491, 377548)
('in', -5251, 377549, 377565)
('reverse', -8545, 377566, 377612)
('racism', -2746, 377613, 377685)
('are', -27032, 377686, 377723)
('<sil>', -2762, 377724, 377761)
('practicing', -14013, 377762, 377825)
('<sil>', -8259, 377826, 377830)
('political(2)', -4859, 377831, 377877)
('<sil>', -10396, 377878, 377883)
('rivals', -5836, 377884, 377955)
('<sil>', -2711, 377956, 378002)
('one(2)', -30484, 378003, 378017)
('n', -53781, 378018, 378032)
('y', -18454, 378033, 378046)
('and(2)', -23040, 378047, 378065)
('<sil>', -3904, 378066, 378081)
('peaceful', -40830, 378082, 378114)
('protests(2)', -20941, 378115, 378168)
('one(2)', -45053, 378169, 378189)
('on', -31939, 378190, 378201)
('the', -20714, 378202, 378212)
('menu', -38114, 378213, 378243)
('special', -2671, 378244, 378287)
('treatment', -2678, 378288, 378344)
('<sil>', -3133, 378345, 378379)
('but', -10012, 378380, 378420)
('equal', -26043, 378421, 378458)
('treatment', -26356, 378459, 378517)
('that(2)', -21602, 378518, 378531)
('are', -19489, 378532, 378545)
('homeless', -86364, 378546, 378597)
('huh', -63038, 378598, 378691)
('how', -10506, 378692, 378736)
('ad', -50926, 378737, 378779)
('hominem', -50919, 378780, 378842)
('warn', -70593, 378843, 378868)
('them(2)', -24113, 378869, 378885)
('and(2)', -2666, 378886, 379009)
('use', -46969, 379010, 379029)
('more', -75526, 379030, 379041)
('modernized', -83097, 379042, 379110)
('although', -48317, 379111, 379142)
('the', -36559, 379143, 379156)
('stereotypes', -34257, 379157, 379238)
('about', -2666, 379239, 379264)
('immigrants', -6123, 379265, 379314)
('today', -16032, 379315, 379373)
('<sil>', -3181, 379374, 379407)
('were', -24901, 379408, 379424)
('said', -25282, 379425, 379465)
('almost', -2673, 379466, 379522)
('word', -38078, 379523, 379565)
('for(2)', -8889, 379566, 379578)
('word', -12813, 379579, 379634)
('about', -2677, 379635, 379717)
('the(2)', -2663, 379718, 379735)
('island', -4320, 379736, 379775)
('<sil>', -2652, 379776, 379836)
('<sil>', -2643, 379837, 379896)
('and', -10175, 379897, 379917)
('italians', -10805, 379918, 380006)
('<sil>', -2651, 380007, 380057)
('then', -42097, 380058, 380079)
('hold', -29334, 380080, 380126)
('it', -5958, 380127, 380175)
('<sil>', -4285, 380176, 380214)
('who', -45792, 380215, 380232)
('it', -31090, 380233, 380240)
('was', -10525, 380241, 380277)
('edward', -52521, 380278, 380368)
('williams', -64458, 380369, 380420)
('is', -26092, 380421, 380444)
('<sil>', -13787, 380445, 380447)
('for', -3381, 380448, 380495)
('it', -2722, 380496, 380582)
('won', -46194, 380583, 380599)
('a', -29575, 380600, 380602)
('medal', -17998, 380603, 380627)
('character', -10843, 380628, 380675)
('or', -33471, 380676, 380687)
('by', -39370, 380688, 380711)
('<sil>', -2685, 380712, 380759)
('another', -44844, 380760, 380793)
('turn', -52123, 380794, 380824)
('out', -43430, 380825, 380857)
('[SPEECH]', -11909, 380858, 380864)
('that', -15114, 380865, 380892)
('was', -12869, 380893, 380916)
('weakened', -21928, 380917, 380971)
('by', -3416, 380972, 380988)
('the', -7705, 380989, 380998)
('presence', -34534, 380999, 381067)
('<sil>', -5479, 381068, 381075)
('of', -4522, 381076, 381089)
('these', -13948, 381090, 381111)
('new', -14619, 381112, 381127)
('problems', -12219, 381128, 381183)
('<sil>', -2674, 381184, 381197)
('<sil>', -3260, 381198, 381235)
('these', -4217, 381236, 381254)
('newcomers', -2736, 381255, 381316)
('in', -10235, 381317, 381337)
('<sil>', -12650, 381338, 381340)
('ways', -12453, 381341, 381380)
('<sil>', -5977, 381381, 381405)
('this', -5357, 381406, 381428)
("nation's", -6489, 381429, 381476)
('three', -19419, 381477, 381515)
('then', -33700, 381516, 381585)
('this', -5768, 381586, 381602)
('nation', -5593, 381603, 381633)
('was(2)', -3518, 381634, 381663)
('point', -72828, 381664, 381713)
('[SPEECH]', -23534, 381714, 381716)
('<sil>', -2575, 381717, 381761)
("that's", -31348, 381762, 381786)
('all', -26553, 381787, 381818)
('<sil>', -2570, 381819, 381842)
('i', -45047, 381843, 381845)
('had', -23399, 381846, 381895)
('on(2)', -15759, 381896, 381919)
('how', -3352, 381920, 382010)
('that(2)', -2665, 382011, 382060)
('<sil>', -4383, 382061, 382064)
('to(3)', -2671, 382065, 382129)
('<sil>', -3266, 382130, 382165)
('how', -19427, 382166, 382220)
('we', -3545, 382221, 382236)
('all', -2607, 382237, 382261)
('have', -3337, 382262, 382279)
('to(3)', -8202, 382280, 382295)
('fly', -15383, 382296, 382318)
('are', -53983, 382319, 382356)
('<sil>', -2626, 382357, 382409)
('we', -2636, 382410, 382424)
('all', -2635, 382425, 382443)
('have', -3564, 382444, 382459)
('to(3)', -8792, 382460, 382472)
('start', -3000, 382473, 382524)
('with', -6064, 382525, 382537)
('the', -10161, 382538, 382543)
('promise', -10119, 382544, 382593)
('that(2)', -14152, 382594, 382608)
('the(2)', -5224, 382609, 382678)
('job(2)', -9928, 382679, 382698)
('market', -9322, 382699, 382727)
('also', -6675, 382728, 382771)
('this', -33192, 382772, 382791)
('<sil>', -3104, 382792, 382817)
('<sil>', -2633, 382818, 382863)
('was', -7487, 382864, 382896)
('news', -52471, 382897, 382912)
('coverage(3)', -8289, 382913, 382952)
('as(2)', -19891, 382953, 382981)
('much', -2842, 382982, 383003)
('as(2)', -3510, 383004, 383010)
('we', -2615, 383011, 383028)
('do', -17632, 383029, 383041)
('today', -56216, 383042, 383115)
('and', -31205, 383116, 383124)
('now', -9469, 383125, 383147)
('you', -8570, 383148, 383172)
('are', -5867, 383173, 383189)
('working', -5744, 383190, 383229)
('family(2)', -10605, 383230, 383268)
('just', -5472, 383269, 383295)
('like', -2629, 383296, 383316)
('we', -4458, 383317, 383337)
('do', -20533, 383338, 383352)
('<sil>', -2591, 383353, 383471)
('and', -34610, 383472, 383483)
('their', -21868, 383484, 383500)
('children', -15766, 383501, 383552)
('are', -3538, 383553, 383568)
('just', -4238, 383569, 383596)
('as(2)', -7890, 383597, 383609)
('curious', -2563, 383610, 383665)
('and(2)', -20315, 383666, 383679)
('helpful', -44798, 383680, 383733)
('<sil>', -2675, 383734, 383760)
('and(2)', -7231, 383761, 383789)
('were', -11598, 383790, 383810)
('the(2)', -5993, 383811, 383832)
('<sil>', -6860, 383833, 383835)
('call', -58550, 383836, 383851)
('was', -17692, 383852, 383880)
('out', -41553, 383881, 383935)
('as', -42116, 383936, 383956)
('are', -20190, 383957, 383981)
('all', -19049, 383982, 383998)
('<sil>', -29870, 383999, 384002)
('ahead', -23761, 384003, 384115)
('and', -13070, 384116, 384124)
("that's", -11984, 384125, 384144)
('not', -6372, 384145, 384162)
('easy', -6261, 384163, 384189)
('to', -6174, 384190, 384217)
('<sil>', -12624, 384218, 384220)
('[SPEECH]', -5965, 384221, 384237)
('<sil>', -2528, 384238, 384303)
('<sil>', -2635, 384304, 384323)
('<sil>', -2872, 384324, 384358)
('for(3)', -17783, 384359, 384377)
('too', -6708, 384378, 384400)
('many', -3977, 384401, 384431)
('owners', -41084, 384432, 384482)
('<sil>', -2542, 384483, 384522)
('becomes', -21099, 384523, 384559)
('said', -26276, 384560, 384582)
('for(2)', -24907, 384583, 384596)
('what(2)', -22421, 384597, 384624)
('freedoms', -18044, 384625, 384665)
('world', -29523, 384666, 384703)
('will(2)', -8032, 384704, 384728)
('<sil>', -5498, 384729, 384757)
('<sil>', -2506, 384758, 384800)
('whether', -23493, 384801, 384833)
('that', -26602, 384834, 384853)
('many', -33557, 384854, 384871)
('bullets', -32296, 384872, 384955)
('<sil>', -6698, 384956, 384963)
('<sil>', -2555, 384964, 384987)
('were', -6126, 384988, 385012)
('on(2)', -8154, 385013, 385027)
('college', -2494, 385028, 385063)
('campuses', -4812, 385064, 385136)
('<sil>', -2491, 385137, 385185)
('more', -13279, 385186, 385210)
('places', -12794, 385211, 385258)
('of', -24387, 385259, 385270)
('worship', -18042, 385271, 385310)
('<sil>', -2502, 385311, 385361)
('or', -7020, 385362, 385380)
('special', -26188, 385381, 385435)
('agent', -47187, 385436, 385478)
('or', -12990, 385479, 385496)
('social', -2565, 385497, 385535)
('media', -2471, 385536, 385567)
('feeds', -15002, 385568, 385615)
('<sil>', -2480, 385616, 385657)
('<sil>', -3927, 385658, 385670)
('surrounded', -51464, 385671, 385743)
('by', -2664, 385744, 385760)
('people', -27343, 385761, 385805)
('local', -99209, 385806, 385851)
("i've", -57341, 385852, 385869)
('got', -7939, 385870, 385894)
('some', -21315, 385895, 385925)
('<sil>', -2488, 385926, 385956)
('<sil>', -5427, 385957, 385965)
('share', -22187, 385966, 385994)
('the', -8963, 385995, 386005)
('same', -7951, 386006, 386029)
('political', -9565, 386030, 386075)
('outlook', -7840, 386076, 386123)
('i', -26901, 386124, 386131)
('remember', -20694, 386132, 386172)
('challenge', -5632, 386173, 386229)
('our(3)', -12993, 386230, 386262)
('assumptions', -3128, 386263, 386331)
('<sil>', -2677, 386332, 386379)
('the', -14859, 386380, 386399)
('rise', -10872, 386400, 386449)
('of', -16773, 386450, 386479)
('making', -16670, 386480, 386514)
('partisanship', -2475, 386515, 386619)
('and', -25071, 386620, 386638)
('<sil>', -2484, 386639, 386677)
('increasing', -3117, 386678, 386739)
('economic(2)', -2527, 386740, 386793)
('and', -6467, 386794, 386802)
('regional', -2643, 386803, 386855)
('<sil>', -2525, 386856, 386880)
('its', -42152, 386881, 386895)
('reputation', -16689, 386896, 386976)
('<sil>', -2537, 386977, 387001)
('<sil>', -2518, 387002, 387024)
('as(2)', -11784, 387025, 387042)
('<sil>', -8232, 387043, 387046)
('one', -12760, 387047, 387068)
('of', -19346, 387069, 387074)
('our', -2615, 387075, 387113)
('media', -2547, 387114, 387164)
('<sil>', -2618, 387165, 387186)
('in', -13677, 387187, 387199)
('that(2)', -3251, 387200, 387244)
('channel', -3358, 387245, 387285)
('for(2)', -21576, 387286, 387307)
('every(2)', -2856, 387308, 387351)
('taste', -8851, 387352, 387415)
('<sil>', -2640, 387416, 387437)
('<sil>', -2461, 387438, 387460)
('all', -12353, 387461, 387481)
('this', -23757, 387482, 387539)
('<sil>', -2463, 387540, 387567)
('makes', -2458, 387568, 387602)
('his', -16475, 387603, 387624)
('great', -24599, 387625, 387652)
('sword', -25823, 387653, 387698)
('and', -31566, 387699, 387720)
('<sil>', -2778, 387721, 387735)
("it's", -10553, 387736, 387760)
('a(2)', -9537, 387761, 387778)
('mental', -20722, 387779, 387830)
('<sil>', -2482, 387831, 387871)
('even', -24603, 387872, 387908)
('out', -27475, 387909, 387966)
('<sil>', -4493, 387967, 387998)
('an', -10157, 387999, 388009)
('increasingly', -7678, 388010, 388072)
("who's", -57247, 388073, 388116)
('becomes', -32571, 388117, 388163)
('loss', -30540, 388164, 388188)
('of', -18703, 388189, 388198)
('your', -4635, 388199, 388246)
('[SPEECH]', -15137, 388247, 388265)
('men', -61062, 388266, 388280)
('are', -7082, 388281, 388301)
('problems', -9608, 388302, 388355)
('<sil>', -2438, 388356, 388412)
('that', -12971, 388413, 388433)
('we', -2486, 388434, 388453)
('started', -7741, 388454, 388493)
('something', -6256, 388494, 388535)
('<sil>', -7692, 388536, 388546)
('only', -2661, 388547, 388585)
('information', -7842, 388586, 388652)
('whether(2)', -8624, 388653, 388678)
("it's", -5622, 388679, 388695)
('true', -4767, 388696, 388720)
('or', -2441, 388721, 388745)
('not', -2435, 388746, 388808)
('the', -30063, 388809, 388815)
('target', -22855, 388816, 388862)
('and', -4275, 388863, 388901)
('<sil>', -2438, 388902, 388958)
('instead', -3140, 388959, 388997)
('of', -5090, 388998, 389014)
('a(2)', -11344, 389015, 389026)
('cigar', -25291, 389027, 389062)
('<sil>', -7517, 389063, 389069)
('and', -2801, 389070, 389113)
('<sil>', -2812, 389114, 389116)
('<sil>', -2765, 389117, 389119)
('how', -8615, 389120, 389183)
('the', -2437, 389184, 389216)
('month', -17606, 389217, 389238)
('to(2)', -9908, 389239, 389261)
('<sil>', -8264, 389262, 389265)
('hand', -2407, 389266, 389513)
('right', -6570, 389514, 389537)
('what(2)', -58161, 389538, 389567)
('models', -87364, 389568, 389607)
('<sil>', -2410, 389608, 389662)
('politics', -2405, 389663, 389718)
('is', -3416, 389719, 389736)
('a(2)', -9016, 389737, 389745)
('battle', -2417, 389746, 389793)
('of', -31474, 389794, 389803)
('ideas', -36871, 389804, 389862)
('<sil>', -2433, 389863, 389882)
('<sil>', -2441, 389883, 389915)
("it's", -47635, 389916, 389929)
('our(3)', -10581, 389930, 389955)
('<sil>', -7386, 389956, 389958)
('democracy', -2385, 389959, 390013)
('was(2)', -4033, 390014, 390031)
('designed', -3194, 390032, 390072)
('<sil>', -3415, 390073, 390111)
('in', -12557, 390112, 390131)
('the', -3975, 390132, 390139)
('course', -17782, 390140, 390179)
('of', -23438, 390180, 390197)
('a(2)', -19177, 390198, 390209)
('healthy', -14669, 390210, 390246)
('debate', -17511, 390247, 390301)
('we', -2581, 390302, 390317)
('prioritize', -2892, 390318, 390393)
('different', -5216, 390394, 390427)
('goals', -12476, 390428, 390479)
('then', -13352, 390480, 390533)
('<sil>', -8679, 390534, 390540)
('that(2)', -23006, 390541, 390578)
('means', -38790, 390579, 390642)
('<sil>', -2713, 390643, 390657)
('of', -23709, 390658, 390671)
('reaching', -32546, 390672, 390715)
('<sil>', -2440, 390716, 390753)
('without(2)', -9726, 390754, 390798)
('some', -2542, 390799, 390837)
('<sil>', -9317, 390838, 390849)
('common', -4144, 390850, 390896)
('baseline', -28537, 390897, 390963)
('of', -2919, 390964, 390970)
('facts(2)', -23348, 390971, 391026)
('<sil>', -2449, 391027, 391078)
('without(2)', -18821, 391079, 391115)
('knowing', -13475, 391116, 391148)
('it', -39985, 391149, 391169)
('it', -37410, 391170, 391190)
('may', -32434, 391191, 391215)
('be', -33111, 391216, 391234)
('new', -8849, 391235, 391256)
('information', -2438, 391257, 391323)
('<sil>', -2438, 391324, 391371)
('and', -9075, 391372, 391387)
('can(2)', -32688, 391388, 391402)
('see', -14740, 391403, 391438)
('that(2)', -13940, 391439, 391459)
